scenario,variant,seed,content_snr,knob:arrivals.rate_per_min,knob:arrivals.burst_factor,knob:resources.model.slots.capacity,knob:resources.sandbox.mem.capacity,knob:resources.sandbox.cpu.capacity,knob:resources.ext.search.rpm,knob:resources.ext.search.background_load,knob:resources.ext.web.rpm,knob:resources.ext.web.background_load,knob:resources.ext.api.rpm,knob:framework.step_timeout_s,knob:framework.sandbox_idle_timeout_s,knob:framework.sandbox_cold_start_s,knob:reaction.after_sdk.abort,knob:generator.recipe_temperature,knob:generator.think_snr,knob:generator.tool_tail_scale,knob:generator.p_parallel_scale,knob:reaction.after_sdk.replan,policy,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,budget_errs,usd,usd_per_req,usd_waste_frac,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,spawns,children,children_aborted,join_p99,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
scenario_0004,lease0,9,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,lease,515,168,4,0.023255813953488372,0.10256410256410256,168,198.17227154239788,2691.5197595061336,804.8949487977285,900.0000000000002,0,0,0.0,0.0,0.0,360,0,0,0,0.0,0.0,435224809.3586195,2392.348878053401,20,0.0,0.0,400200.0,0.0,1,0,0,0,0,nan,0.09140538984436439,0.09235259595674122,0.9647490762642451,0.09009808174461824,201.6,0.42
scenario_0004,lease0,10,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,lease,381,120,0,0.0,0.0,120,279.78161310591486,2611.5473143613904,809.3177196869146,900.0000000000002,0,0,0.0,0.0,0.0,270,0,0,0,0.0,0.0,412619270.028204,2170.157772171492,21,0.0,0.0,226800.0,0.0,0,0,0,0,0,nan,0.10379140616810043,0.10379140616810043,0.967226147275641,0.07633121310498671,144.0,0.37
scenario_0004,needs,1,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,613,303,0,0.0,0.0,303,27.29017021414893,1816.9951418990993,467.492968734928,900.0000000000002,0,0,0.0,0.0,0.0,202,0,0,0,0.0,0.24111528966205842,4541694404.491944,0.0,0,0.0,0.0,3842400.0,65314.637100119944,1,0,0,0,0,nan,0.19736609639326236,0.19736609639326236,0.9511205928062679,0.04835274192227881,363.59999999999997,4.22
scenario_0004,needs,2,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,616,356,1,0.0028011204481792717,0.015873015873015872,356,23.854530480933704,1643.215479626887,456.0087374590409,900.0000000000002,0,0,0.0,0.0,0.0,323,0,0,0,0.00025558467839225383,0.0,5026752278.4294815,0.0,0,0.0,0.0,4623600.0,72362.66866516988,3,0,0,0,0,nan,0.21309307652467901,0.21372352941380526,0.9516962313924502,0.03006661157032813,427.2,5.08
scenario_0004,needs,3,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,547,352,0,0.0,0.0,352,21.807734602074902,2271.098176686664,454.77193555783657,900.0000000000002,0,0,0.0,0.0,0.0,147,0,0,0,0.0,0.0,4223964300.321413,0.0,0,0.0,0.0,3997200.0,44434.47043730975,0,0,0,0,0,nan,0.2844740919322641,0.2844740919322641,0.9752194140491453,0.03744327681347291,422.4,4.73
scenario_0004,needs,4,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,653,349,0,0.0,0.0,349,23.961618296943925,1362.8996003866341,455.35067311515854,900.0000000000002,0,0,0.0,0.0,0.0,72,0,0,0,0.0,0.0,3726629397.3753366,135.5397321783762,1,0.0,0.0,4067400.0,45134.95101743191,1,0,0,0,0,nan,0.22831024352450613,0.22831024352450613,0.9872924150641026,0.04552732174702592,418.79999999999995,4.7
scenario_0004,needs,5,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,701,481,0,0.0,0.0,481,21.19224044071825,2122.9594510316747,452.2606971364587,900.0000000000002,0,0,0.0,0.0,0.0,160,0,0,0,0.0,0.0,4796253885.274761,0.0,0,0.0,0.0,5199600.0,54345.39560024012,3,0,0,0,0,nan,0.29479024958897054,0.29479024958897054,0.9679194212784901,0.052689500767219885,577.1999999999999,5.63
scenario_0004,needs,6,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,653,377,0,0.0,0.0,377,23.776410582819608,1717.9937833098231,457.0408954769831,900.0000000000002,0,0,0.0,0.0,0.0,226,0,0,0,0.0,0.0,4484662962.7943535,0.0,0,0.23269377999986318,0.0,4196400.0,54637.30812825254,3,0,0,0,0,nan,0.23827245698107402,0.23827245698107402,0.9774536325676639,0.05156498392300218,452.4,4.92
scenario_0004,needs,7,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,433,258,0,0.0,0.0,258,22.367672444567916,2119.2832356191257,454.1805733059291,900.0000000000002,0,0,0.0,0.0,0.0,131,0,0,0,0.0,0.20103292969032505,3422521110.678521,0.0,0,0.0,0.0,3031200.0,37389.876108306504,1,0,0,0,0,nan,0.3155509073525027,0.3155509073525027,0.9915385160434473,0.07460252088796955,309.59999999999997,3.81
scenario_0004,needs,8,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,699,385,0,0.0,0.0,385,31.599705114890867,2047.1764728552614,463.3936718826483,900.0000000000002,0,0,0.0,0.0,0.0,295,0,0,0,0.0,0.0,5306685183.918675,0.0,0,0.0,0.0,4545000.0,65441.802963010276,2,0,0,0,0,nan,0.18355682046932847,0.18355682046932847,0.9849336053418805,0.010253095768748735,462.0,5.03
scenario_0004,needs,9,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,715,426,0,0.0,0.0,426,22.1260806031284,1416.4978363760004,452.7305276357814,900.0000000000002,0,0,0.0,0.0,0.0,194,0,0,0,0.0,0.0,4432849376.649394,0.0,0,0.0,0.0,4648200.0,49642.2649798882,3,0,0,0,0,nan,0.24900017807739655,0.24900017807739655,0.9719832934116809,0.05948127265544651,511.2,5.15
scenario_0004,needs,10,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,538,333,0,0.0,0.0,333,24.043484827467637,2006.9481921162132,453.37287317590983,900.0000000000002,0,0,0.0,0.0,0.0,186,0,0,0,0.0,0.0,3978932591.709215,0.0,0,0.0,0.0,3644400.0,35789.70651113854,1,0,0,0,0,nan,0.2574051937677679,0.2574051937677679,0.9787907166666667,0.06043292755897388,399.59999999999997,4.36
scenario_0004,needs_pre,1,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,626,315,0,0.0,0.0,315,23.416768840878376,2026.2378125386315,457.0895056703944,900.0000000000002,0,0,0.0,0.0,0.0,202,0,0,0,0.0,0.25417161633831936,4849746105.347323,0.0,0,0.0,0.0,3864600.0,52001.289958302295,1,0,0,0,0,nan,0.21692072936094123,0.21692072936094123,0.9716707607371795,0.042696116606042805,378.0,4.4
scenario_0004,needs_pre,2,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,621,357,0,0.0,0.0,357,21.127826424167324,1991.607329819171,455.5073122339736,900.0000000000002,0,0,0.0,0.0,0.0,297,0,0,0,0.0,0.0,4795767876.277202,0.0,0,0.0,0.0,4639800.0,78991.474481624,3,0,0,0,0,nan,0.21165476292488422,0.21165476292488422,0.9847817833867523,0.028645035865096563,428.4,5.13
scenario_0004,needs_pre,3,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,541,344,0,0.0,0.0,344,22.4579221931167,2219.1127406023456,453.77203554239253,900.0000000000002,0,0,0.0,0.0,0.0,154,0,0,0,0.0,0.0,4334396956.491393,0.0,0,0.0,0.0,3914400.0,41601.79574217861,0,0,0,0,0,nan,0.28476708040780047,0.28476708040780047,0.9835384485754987,0.02163046155620979,412.79999999999995,4.51
scenario_0004,needs_pre,4,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,662,366,0,0.0,0.0,366,19.50738283056876,1821.484231247551,458.6388645419407,900.0000000000002,0,0,0.0,0.0,0.0,57,0,0,0,0.0,0.0,3741678037.637794,0.0,0,0.0,0.0,4014000.0,50703.27072739833,0,0,0,0,0,nan,0.24385300038345187,0.24385300038345187,0.9861778837072651,0.07377723402886337,439.2,4.89
scenario_0004,needs_pre,5,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,691,465,0,0.0,0.0,465,21.40200927067326,1604.970149693921,454.15599280424664,900.0000000000002,0,0,0.0,0.0,0.0,161,0,0,0,0.0,0.0,4844638124.139637,0.0,0,0.0,0.0,5061000.0,49365.29781467933,3,0,0,0,0,nan,0.28051334951584656,0.28051334951584656,0.9691804528846154,0.051481508775409315,558.0,5.49
scenario_0004,needs_pre,6,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,665,389,1,0.002564102564102564,0.014084507042253521,389,20.043549513050493,1617.5321567083795,453.4259176215642,900.0000000000002,0,0,0.0,0.0,0.0,237,0,0,0,0.0003918712789239155,0.0,4867736362.3699045,0.0,0,2.3269404687989663,0.0,4229400.0,54865.399680323404,4,0,0,0,0,nan,0.24937667467853336,0.25004167914434283,0.9786670473112535,0.04421694703286861,466.79999999999995,5.04
scenario_0004,needs_pre,7,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,423,247,0,0.0,0.0,247,23.068675560850807,1806.3601632459963,454.9231429984286,900.0000000000002,0,0,0.0,0.0,0.0,138,0,0,0,0.0,0.2703248483834081,3381183049.8031664,0.0,0,0.0,0.0,3042000.0,40937.66429965811,0,0,0,0,0,nan,0.29352126527929234,0.29352126527929234,0.9747867908297722,0.04293197420982523,296.4,3.64
scenario_0004,needs_pre,8,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,686,376,1,0.002652519893899204,0.013333333333333334,376,27.618713343489162,1777.5917736680083,469.5714656089142,900.0000000000002,0,0,0.0,0.0,0.0,284,0,0,0,0.0003731828340525247,0.0,5384877206.806131,0.0,0,0.0,0.0,4547400.0,70777.1323413378,2,0,0,0,0,nan,0.18410959256850665,0.1845675766296223,0.9849114393696582,0.015321138921788127,451.2,4.94
scenario_0004,needs_pre,9,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,703,416,0,0.0,0.0,416,23.91908377054733,1646.6652556801434,453.839052392791,900.0000000000002,0,0,0.0,0.0,0.0,188,0,0,0,0.0,0.0,4382442109.272249,188.82957618641615,0,0.0,0.0,4595400.0,51237.31627957724,2,0,0,0,0,nan,0.24310069668036424,0.24310069668036424,0.9703097345797722,0.05448042324671116,499.2,5.03
scenario_0004,needs_pre,10,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,541,342,0,0.0,0.0,342,23.896943201297063,2163.901987912254,453.54328302262866,900.0000000000002,0,0,0.0,0.0,0.0,175,0,0,0,0.0,0.0,3937706277.427985,0.0,0,0.0,0.0,3662400.0,36681.567310337,2,0,0,0,0,nan,0.269056913418716,0.269056913418716,0.9800341993055557,0.0635338451857389,410.4,4.37
scenario_0004,needs_jev,1,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,610,303,0,0.0,0.0,303,25.525858682438752,2194.966915727525,472.1878952221356,900.0000000000002,0,0,0.0,0.0,0.0,193,0,0,0,0.0,0.140639480050275,4433400675.675599,0.0,0,0.0,0.0,3811200.0,63465.38848085883,2,0,0,0,0,nan,0.19732765039894812,0.19732765039894812,0.9458829763710827,0.04673842808578802,363.59999999999997,13.01
scenario_0004,needs_jev,2,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,620,356,1,0.0028011204481792717,0.0,356,22.69984835529351,1889.5274360917192,454.27989636564797,900.0000000000002,0,0,0.0,0.0,0.0,322,0,0,0,1.2498643506144387e-05,0.0,5034155493.040384,0.0,0,0.0,0.0,4726200.0,78500.13866460708,3,0,0,0,0,nan,0.20387144901020068,0.20447283971524552,0.982379926655983,0.03160488411226541,427.2,15.17
scenario_0004,needs_jev,3,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,546,353,0,0.0,0.0,353,22.73760600157948,1997.0664583831478,454.03692001253495,900.0000000000002,0,0,0.0,0.0,0.0,148,0,0,0,0.0,0.0,4494727322.802044,37.69709964848954,0,0.0,0.0,4059600.0,44669.63163847533,0,0,0,0,0,nan,0.3061618060602255,0.3061618060602255,0.9721061933404559,0.023509600333618874,423.59999999999997,13.8
scenario_0004,needs_jev,4,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,672,379,0,0.0,0.0,379,22.001017436354687,1736.6754320800774,452.4744139260075,900.0000000000002,0,0,0.0,0.0,0.0,80,0,0,0,0.0,0.0,4165880904.7779474,131.33875762410196,0,0.0,0.0,4208400.0,43924.461682733425,0,0,0,0,0,nan,0.2637801141102696,0.2637801141102696,0.9819488975605414,0.050618358435941126,454.79999999999995,14.66
scenario_0004,needs_jev,5,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,695,476,0,0.0,0.0,476,21.243723689821707,2180.7636774970233,452.547048651419,900.0000000000002,0,0,0.0,0.0,0.0,168,0,0,0,0.0,0.0,5090791760.958642,0.0,0,0.0,0.0,5226000.0,45080.64097380868,3,0,0,0,0,nan,0.29024908796622273,0.29024908796622273,0.9672716072649573,0.035646774386112974,571.1999999999999,16.68
scenario_0004,needs_jev,6,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,653,376,1,0.002652519893899204,0.014285714285714285,376,23.97797743363867,1400.1608534975096,459.9377517744924,900.0000000000002,0,0,0.0,0.0,0.0,215,0,0,0,0.00037908227665131133,0.0,4383869134.734666,0.0,0,2.138761620945843,1.425841080630562,4170600.0,56041.082359660795,3,0,0,0,0,nan,0.2322981579088891,0.2329209411740604,0.9809774772435897,0.04494287478745562,451.2,14.59
scenario_0004,needs_jev,7,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,427,253,0,0.0,0.0,253,23.535774535810788,2311.8180851258144,453.77388148532265,900.0000000000002,0,0,0.0,0.0,0.0,139,0,0,0,0.0,0.12243220983417376,3885533238.147227,0.0,0,0.0,0.0,3060000.0,37865.11002009283,2,0,0,0,0,nan,0.3219688096795717,0.3219688096795717,0.9876381583333333,0.06456985169229428,303.59999999999997,10.96
scenario_0004,needs_jev,8,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,690,377,1,0.0026455026455026454,0.0136986301369863,377,28.343872557690702,2191.872523987588,469.21860069742115,900.0000000000002,0,0,0.0,0.0,0.0,288,0,0,0,0.002262602200414612,0.0,5371967067.385744,0.0,0,0.0,0.0,4582800.0,71762.55829226926,1,0,0,0,0,nan,0.18235082845272946,0.18280443747873126,0.9830712649038461,0.02129529579471247,452.4,14.52
scenario_0004,needs_jev,9,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,711,432,0,0.0,0.0,432,22.63916981336331,1518.6763212306066,456.1705495337538,900.0000000000002,0,0,0.0,0.0,0.0,192,0,0,0,0.0,0.0,4693985895.9674635,17.30920206961332,1,0.0,0.0,4728000.0,55851.01237963576,4,0,0,0,0,nan,0.25750768232947924,0.25750768232947924,0.9768202282051283,0.05676777815009359,518.4,15.2
scenario_0004,needs_jev,10,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,532,331,0,0.0,0.0,331,22.90455400212136,2130.803992457806,454.2753688480169,900.0000000000002,0,0,0.0,0.0,0.0,175,0,0,0,0.0,0.0,4076274482.763118,0.0,0,0.0,0.0,3684000.0,36908.05602154809,1,0,0,0,0,nan,0.2668730225669893,0.2668730225669893,0.956410679059829,0.06868185534478954,397.2,12.63
scenario_0004,needs-content,1,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,626,320,0,0.0,0.0,320,24.590654740733726,2024.0056394951787,456.2913150020881,900.0000000000002,0,0,0.0,0.0,0.0,194,0,0,0,0.0,0.3095221203069201,4745178679.656197,39.973970033313094,1,0.0,0.0,3861600.0,58277.92748763816,1,0,0,0,0,nan,0.2164642565250625,0.2164642565250625,0.9732179423433049,0.053189477626211124,384.0,4.27
scenario_0004,needs-content,2,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,620,356,1,0.0028011204481792717,0.0,356,21.23665456923368,1665.5148958467744,456.6138108511419,900.0000000000002,0,0,0.0,0.0,0.0,311,0,0,0,0.0005175362029936155,0.0,4993740285.407092,0.0,0,0.0,0.0,4720800.0,73234.91968739458,3,0,0,0,0,nan,0.21021516489223166,0.21083894876431544,0.9816194758725072,0.024678034414021107,427.2,5.07
scenario_0004,needs-content,3,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,551,351,0,0.0,0.0,351,22.476248922015202,2022.8804188182344,454.3068306342886,900.0000000000002,0,0,0.0,0.0,0.0,153,0,0,0,0.0,0.0,4387312703.252314,0.0,0,0.0,0.0,3922800.0,44719.14952525467,0,0,0,0,0,nan,0.28324179372059644,0.28324179372059644,0.9793137425213675,0.03370316752014797,421.2,4.6
scenario_0004,needs-content,4,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,677,386,0,0.0,0.0,386,20.027376792598943,1713.4095415431916,453.7726516176502,900.0000000000002,0,0,0.0,0.0,0.0,63,0,0,0,0.0,0.0,3755019574.843796,0.0,0,0.0,0.0,4218000.0,44374.785487541856,0,0,0,0,0,nan,0.27226191664506993,0.27226191664506993,0.9875030193554132,0.05981135434827863,463.2,4.98
scenario_0004,needs-content,5,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,699,479,0,0.0,0.0,479,21.367345720769663,1941.21752181695,453.1751577306014,900.0000000000002,0,0,0.0,0.0,0.0,158,0,0,0,0.0,0.0,4768274732.78433,0.0,0,0.0,0.0,5186400.0,47691.791472283745,2,0,0,0,0,nan,0.2914249600500331,0.2914249600500331,0.9911203570334759,0.039401893584547126,574.8,5.47
scenario_0004,needs-content,6,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,656,377,0,0.0,0.0,377,23.88070915190883,1768.7851439618576,455.4873787294378,900.0000000000002,0,0,0.0,0.0,0.0,221,0,0,0,0.0,0.0,4871766109.8384695,0.0,0,0.0,0.0,4227600.0,55918.38365146628,4,0,0,0,0,nan,0.22582896030256272,0.22582896030256272,0.9861086975249288,0.05054788936611161,452.4,4.82
scenario_0004,needs-content,7,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,428,253,0,0.0,0.0,253,22.60768932111455,1929.718929439427,454.7477490285473,900.0000000000002,0,0,0.0,0.0,0.0,135,0,0,0,0.0,0.22519801202880052,3869222848.7293963,0.0,0,0.0,0.0,3028800.0,33931.00574551494,1,0,0,0,0,nan,0.3128443679418634,0.3128443679418634,0.9873389180021368,0.06083742535371687,303.59999999999997,3.69
scenario_0004,needs-content,8,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,701,388,0,0.0,0.0,388,29.043044807719752,2208.1787122382543,464.1839718499212,900.0000000000002,0,0,0.0,0.0,0.0,275,0,0,0,0.0,0.0,5280939765.467004,0.0,0,0.0,0.0,4670400.0,70076.7843865583,3,0,0,0,0,nan,0.19005336826817787,0.19005336826817787,0.9789633795405983,0.015339512678258086,465.59999999999997,5.09
