scenario,variant,seed,content_snr,knob:arrivals.rate_per_min,knob:arrivals.burst_factor,knob:resources.model.slots.capacity,knob:resources.sandbox.mem.capacity,knob:resources.sandbox.cpu.capacity,knob:resources.ext.search.rpm,knob:resources.ext.search.background_load,knob:resources.ext.web.rpm,knob:resources.ext.web.background_load,knob:resources.ext.api.rpm,knob:framework.step_timeout_s,knob:framework.sandbox_idle_timeout_s,knob:framework.sandbox_cold_start_s,knob:reaction.after_sdk.abort,knob:generator.recipe_temperature,knob:generator.think_snr,knob:generator.tool_tail_scale,knob:generator.p_parallel_scale,knob:reaction.after_sdk.replan,policy,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,budget_errs,usd,usd_per_req,usd_waste_frac,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,spawns,children,children_aborted,join_p99,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
scenario_0004,lease0,9,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,lease,515,168,4,0.023255813953488372,0.10256410256410256,168,198.17227154239788,2691.5197595061336,804.8949487977285,900.0000000000002,0,0,0.0,0.0,0.0,360,0,0,0,0.0,0.0,435224809.3586195,2392.348878053401,20,0.0,0.0,400200.0,0.0,1,0,0,0,0,nan,0.09140538984436439,0.09235259595674122,0.9647490762642451,0.09009808174461824,201.6,0.42
scenario_0004,lease0,10,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,lease,381,120,0,0.0,0.0,120,279.78161310591486,2611.5473143613904,809.3177196869146,900.0000000000002,0,0,0.0,0.0,0.0,270,0,0,0,0.0,0.0,412619270.028204,2170.157772171492,21,0.0,0.0,226800.0,0.0,0,0,0,0,0,nan,0.10379140616810043,0.10379140616810043,0.967226147275641,0.07633121310498671,144.0,0.36
scenario_0004,needs,1,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,626,322,0,0.0,0.0,322,18.87337782287409,1268.491665232471,285.85319062269707,900.0000000000002,0,0,0.0,0.0,0.0,298,0,0,0,0.0,0.25968903994753306,4177768838.087404,0.0,0,0.0,0.0,4119000.0,40366.94808028321,3,0,0,0,0,nan,0.22770269864369705,0.22770269864369705,0.9492360255876069,0.03836566924001178,386.4,4.22
scenario_0004,needs,2,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,636,374,1,0.0026666666666666666,0.0,374,17.33145494880341,2188.291574165572,496.22149950883244,900.0000000000002,0,0,0.0,0.0,0.0,427,0,0,0,0.0014530052691357424,0.0,3909336160.9773717,0.0,0,0.0,0.0,4097400.0,27569.42289630777,1,0,0,0,0,nan,0.22533847683925756,0.22599163184458876,0.9896363983262109,0.07549490869305181,448.79999999999995,5.11
scenario_0004,needs,3,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,563,378,0,0.0,0.0,378,18.27378868828771,1855.0740151247235,289.4430108596413,900.0000000000002,0,0,0.0,0.0,0.0,221,0,0,0,0.0,0.0,4023414132.1913357,0.0,0,0.0,0.0,4281600.0,29340.47559774781,0,0,0,0,0,nan,0.33050499418343676,0.33050499418343676,0.9750051244123932,0.03610520005451158,453.59999999999997,4.99
scenario_0004,needs,4,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,691,409,0,0.0,0.0,409,17.499732774102085,1398.5051848585526,343.3244733210938,900.0000000000002,0,0,0.0,0.0,0.0,136,0,0,0,0.0,0.0,3392157546.358646,135.5397321783762,1,0.0,0.0,4558800.0,33664.102796900486,2,0,0,0,0,nan,0.2894598445268022,0.2894598445268022,0.9884370058582622,0.054719754299087126,490.79999999999995,5.0
scenario_0004,needs,5,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,708,497,1,0.002008032128514056,0.013157894736842105,497,17.84288499729155,1884.3357808988337,381.55903218769976,900.0000000000002,0,0,0.0,0.0,0.0,258,0,0,0,0.0004650260027451767,0.0003077002432396075,3866905518.504902,0.0,0,0.0,0.0,5388000.0,32184.477697393075,4,0,0,0,0,nan,0.3112876266436844,0.3122758413314422,0.9854815288995726,0.05115169433741604,596.4,5.59
scenario_0004,needs,6,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,686,416,0,0.0,0.0,416,17.422972838668898,1993.996840395394,366.65316373301204,900.0000000000002,0,0,0.0,0.0,0.0,327,0,0,0,0.0,0.0,3862172477.326979,0.0,0,0.43868322958292083,0.0,4507800.0,34216.498558759915,6,0,0,0,0,nan,0.2684813918461277,0.2684813918461277,0.9685685439992877,0.04577924406749593,499.2,5.29
scenario_0004,needs,7,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,435,261,0,0.0,0.0,261,19.83360275919358,1942.779702174956,314.3023519878646,900.0000000000002,0,0,0.0,0.0,0.0,196,0,0,0,0.0,0.2772932416082068,2881521557.141725,0.0,0,0.0,0.0,3120000.0,25475.4706469494,2,0,0,0,0,nan,0.3306072060806845,0.3306072060806845,0.9926491599002849,0.03926390790038626,313.2,3.77
scenario_0004,needs,8,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,718,411,1,0.0024271844660194173,0.012048192771084338,411,18.501474422534557,2297.2828617313726,584.3868417838878,900.0000000000002,0,0,0.0,0.0,0.0,480,0,0,0,0.0005929426003565648,0.0,4571769726.267855,0.0,0,0.0,0.0,4903200.0,45314.47025489433,4,0,0,0,0,nan,0.2318618226376659,0.23243859334074468,0.9685052459223648,0.012553482896967744,493.2,5.13
scenario_0004,needs,9,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,726,444,1,0.0022471910112359553,0.0,444,18.66265883300082,2145.100309062031,457.1088211507926,900.0000000000002,0,0,0.0,0.0,0.0,273,0,0,0,0.0,0.0,3879047510.996973,0.0,0,0.0,0.0,4888200.0,37813.39598300473,5,0,0,0,0,nan,0.27393883488455134,0.2746466871710747,0.971483556712963,0.07818709906603237,532.8,5.55
scenario_0004,needs,10,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,543,345,0,0.0,0.0,345,20.057062631638928,2359.0749457422917,291.0044406231142,900.0000000000002,0,0,0.0,0.0,0.0,240,0,0,0,0.0,0.0,3122487970.5721045,0.0,0,0.0,0.0,3559200.0,19723.72971396294,1,0,0,0,0,nan,0.2770350238196432,0.2770350238196432,0.9825422614672366,0.05217048343888228,414.0,4.42
scenario_0004,needs_pre,1,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,636,343,0,0.0,0.0,343,20.85143495820921,1348.926662840065,434.05527581280234,900.0000000000002,0,0,0.0,0.0,0.0,256,0,0,0,0.0,0.0,3428653468.639701,0.0,0,0.0,0.0,3522600.0,17063.344518598904,5,0,0,0,0,nan,0.25564528975375017,0.25564528975375017,0.9673815248041312,0.08295320079953071,411.59999999999997,4.63
scenario_0004,needs_pre,2,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,630,365,1,0.00273224043715847,0.015384615384615385,365,16.890631352410537,1507.0502831761328,501.5185945374079,900.0000000000002,0,0,0.0,0.0,0.0,408,0,0,0,0.0003124334260488042,0.0,4083915076.6838665,0.0,0,0.0,0.0,4801200.0,49170.758024429975,3,0,0,0,0,nan,0.22285500300787506,0.22350472604871438,0.9792027340633904,0.03515931610671537,438.0,5.34
scenario_0004,needs_pre,3,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,566,386,0,0.0,0.0,386,19.035551759651298,1639.1541686825399,220.3182306801147,900.0000000000002,0,0,0.0,0.0,0.0,212,0,0,0,0.0,0.0,3640591564.082807,0.0,0,0.0,0.0,3883800.0,21798.48961101858,0,0,0,0,0,nan,0.3496793672597582,0.3496793672597582,0.98661683630698,0.04093953953268452,463.2,5.01
scenario_0004,needs_pre,4,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,686,405,0,0.0,0.0,405,17.439923932892043,1298.544714058346,228.6458980743259,900.0000000000002,0,0,0.0,0.0,0.0,135,0,0,0,0.0,0.0,3193605582.5770693,0.0,0,0.0,0.0,4509600.0,33513.020608007355,3,0,0,0,0,nan,0.2951716481864153,0.2951716481864153,0.9915018196759259,0.05830794328598516,486.0,5.24
scenario_0004,needs_pre,5,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,705,499,2,0.003992015968063872,0.024096385542168676,499,17.57381953653396,1438.851682590092,280.0253682779275,900.0000000000002,0,0,0.0,0.0,0.0,254,0,0,0,0.0019577292095268872,0.0,4122960131.208101,0.0,0,0.0,0.0,5361600.0,25460.59328170366,4,0,0,0,0,nan,0.33236933672122865,0.3344999093925186,0.9676612781695157,0.04454323296270826,598.8,5.84
scenario_0004,needs_pre,6,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,674,407,1,0.0024509803921568627,0.013157894736842105,407,18.25580118515336,1463.6976986723541,302.8932352029078,900.0000000000002,0,0,0.0,0.0,0.0,341,0,0,0,0.0007686863834989648,0.0,3996260087.97241,0.0,0,1.843039775191528,0.0,4306800.0,33397.01236333357,3,0,0,0,0,nan,0.27157790396190934,0.2723118982969415,0.9704316479344729,0.03629165353953758,488.4,5.03
scenario_0004,needs_pre,7,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,434,266,0,0.0,0.0,266,20.398534723804005,2104.9949706012344,353.880502657111,900.0000000000002,0,0,0.0,0.0,0.0,200,0,0,0,0.0,0.22456503452043713,2831016131.5713444,0.0,0,0.0,0.0,3207000.0,28794.21731982084,1,0,0,0,0,nan,0.34580884252404565,0.34580884252404565,0.9784889957977209,0.05960226639894011,319.2,3.85
scenario_0004,needs_pre,8,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,720,423,1,0.0023584905660377358,0.011494252873563218,423,18.58590568724844,2554.503081661826,478.7152960627191,900.0000000000002,0,0,0.0,0.0,0.0,483,0,0,0,0.000306776768516043,0.0011311681485261817,4878222801.052184,0.0,0,0.0,0.0,5058600.0,42959.63849098716,4,0,0,0,0,nan,0.2498664763592825,0.2504895847791311,0.9780412798967237,0.012635125332734655,507.59999999999997,5.2
scenario_0004,needs_pre,9,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,721,442,2,0.0045045045045045045,0.022727272727272728,442,17.697357469856456,2236.8709627176936,325.5930688794022,900.0000000000002,0,0,0.0,0.0,0.0,299,0,0,0,0.000272816648979504,0.0007076532778993239,3611507945.468268,188.82957618641615,0,0.0,0.0,5000400.0,31470.668347909217,7,0,0,0,0,nan,0.2747781378601715,0.2761981799162964,0.9710913180733619,0.055049554670589564,530.4,5.12
scenario_0004,needs_pre,10,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,545,357,1,0.002793296089385475,0.014285714285714285,357,19.893639221135913,1977.8656529680816,212.491002810495,900.0000000000002,0,0,0.0,0.0,0.0,236,0,0,0,0.0021938697037357535,0.00018493584881002452,3355510434.3215723,0.0,0,0.0,0.0,3735600.0,21523.50848497464,2,0,0,0,0,nan,0.3107364614268065,0.31186231817110655,0.9764629464209402,0.07323148885937382,428.4,4.92
scenario_0004,needs_jev,1,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,640,333,0,0.0,0.0,333,18.684106403612986,1752.2607929767735,355.3394718207328,900.0000000000002,0,0,0.0,0.0,0.0,308,0,0,0,0.0,0.0,3931183366.748412,0.0,0,0.0,0.0,4131600.0,42194.47199812473,4,0,0,0,0,nan,0.2275194807843538,0.2275194807843538,0.947379218287037,0.04689210017454168,399.59999999999997,13.71
scenario_0004,needs_jev,2,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,632,368,2,0.005405405405405406,0.015384615384615385,368,16.774304360751444,2247.3458253846284,242.3559577499339,900.0000000000002,0,0,0.0,0.0,0.0,442,0,0,0,0.0003891313318724295,0.0,3693629667.313961,0.0,0,0.0,0.0,4651200.0,36338.74640474663,3,0,0,0,0,nan,0.22492576974336653,0.22624112512198266,0.9420161305911682,0.046566720320703414,441.59999999999997,15.01
scenario_0004,needs_jev,3,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,564,383,0,0.0,0.0,383,18.46435826086872,1730.4150615728938,179.71428009957904,900.0000000000002,0,0,0.0,0.0,0.0,198,0,0,0,0.0,0.0,3700389988.1804423,37.69709964848954,0,0.0,0.0,4254000.0,24814.29088887961,0,0,0,0,0,nan,0.3486828893916731,0.3486828893916731,0.9656667417378918,0.020865432531949266,459.59999999999997,14.63
scenario_0004,needs_jev,4,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,682,400,0,0.0,0.0,400,16.96290536764252,1338.5543040448918,227.55958226180704,900.0000000000002,0,0,0.0,0.0,0.0,137,0,0,0,0.0,0.0,3073175865.343685,131.33875762410196,0,0.0,0.0,3913800.0,24680.043703828334,0,0,0,0,0,nan,0.29167260561058816,0.29167260561058816,0.9693249087250712,0.0590930393566983,480.0,14.41
scenario_0004,needs_jev,5,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,714,496,0,0.0,0.0,496,18.391451529662277,2247.8125622959433,295.9688591865363,900.0000000000002,0,0,0.0,0.0,0.0,265,0,0,0,0.0,0.0,4096154440.9658246,0.0,0,0.0,0.0,5347200.0,30190.008321543333,4,0,0,0,0,nan,0.3086458159171856,0.3086458159171856,0.9853523128383191,0.0485145357639371,595.1999999999999,18.41
scenario_0004,needs_jev,6,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,680,408,2,0.004878048780487805,0.02666666666666667,408,16.336469905243575,1224.7348312991462,325.3129222635234,900.0000000000002,0,0,0.0,0.0,0.0,347,0,0,0,0.000622744313687027,0.0,3906452703.9452496,0.0,0,2.104693441693371,1.403128961128914,4665000.0,31741.323475484387,5,0,0,0,0,nan,0.27503783655804365,0.27652052031307356,0.9777722819978634,0.03277067281194998,489.59999999999997,16.39
scenario_0004,needs_jev,7,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,430,269,3,0.011029411764705883,0.012987012987012988,269,19.353926067260545,1918.627022536614,278.1866175891235,900.0000000000002,0,0,0.0,0.0,0.0,186,0,0,0,0.002722010339623527,0.21737450645951054,2898529004.2542267,0.0,0,0.0,0.0,3010200.0,20082.765226272084,0,0,0,0,0,nan,0.36642091932335397,0.37085343044420094,0.9902471178418804,0.06620446355421124,322.8,13.81
scenario_0004,needs_jev,8,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,725,422,2,0.0047169811320754715,0.023255813953488372,422,18.544837478698355,2501.5586543313334,449.95415409068175,900.0000000000002,0,0,0.0,0.0,0.0,491,0,0,0,0.0,0.0,4222983762.2998047,0.0,0,0.0,0.0,5160000.0,46104.77877849948,3,0,0,0,0,nan,0.2405664716721316,0.24176331978990342,0.9823199835648149,0.016188179992831408,506.4,18.7
scenario_0004,needs_jev,9,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,719,441,1,0.0022624434389140274,0.011494252873563218,441,17.714084509522763,2478.3826589895293,468.01049903299867,900.0000000000002,0,0,0.0,0.0,0.0,272,0,0,0,0.0,0.0,4231232635.196923,17.30920206961332,1,0.0,0.0,4834800.0,35959.8538353977,5,0,0,0,0,nan,0.26482682297119936,0.26550936632937255,0.9726443726139602,0.05186764193254852,529.1999999999999,17.42
scenario_0004,needs_jev,10,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,539,348,1,0.0028653295128939827,0.015625,348,19.46558731653363,2172.8886065065976,236.66066113435295,900.0000000000002,0,0,0.0,0.0,0.0,241,0,0,0,0.002231924691746587,0.00023825306129068855,3471286123.187412,0.0,0,0.0,0.0,3676200.0,22307.6162163099,2,0,0,0,0,nan,0.29695110108537803,0.29803092327114306,0.9529870339387465,0.05051505687858894,417.59999999999997,13.93
scenario_0004,needs-content,1,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,634,326,0,0.0,0.0,326,20.164641314457413,2150.8652966888926,386.4804918541706,900.0000000000002,0,0,0.0,0.0,0.0,305,0,0,0,0.0,0.3162948107894101,3817061696.181972,39.973970033313094,1,0.0,0.0,3985800.0,37045.83714133975,1,0,0,0,0,nan,0.22534874882805883,0.22534874882805883,0.9539583581018519,0.04991761505725538,391.2,4.42
scenario_0004,needs-content,2,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,632,377,1,0.0026455026455026454,0.0,377,17.199310566648364,1951.7007030470509,456.13271492505135,900.0000000000002,0,0,0.0,0.0,0.0,437,0,0,0,2.1556843209885394e-05,0.0,4129234658.599111,0.0,0,0.0,0.0,4543200.0,36328.565634983795,1,0,0,0,0,nan,0.23785651551210302,0.2385623211961152,0.9833509944266382,0.05320895517512666,452.4,5.36
scenario_0004,needs-content,3,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,551,368,0,0.0,0.0,368,19.212692869501893,1371.4919560690582,380.0357880808521,900.0000000000002,0,0,0.0,0.0,0.0,220,0,0,0,0.0,0.0,3496938069.1128902,0.0,0,0.0,0.0,3924600.0,30867.969355038113,0,0,0,0,0,nan,0.3149817016066885,0.3149817016066885,0.9818904880163818,0.032948725195994594,441.59999999999997,4.68
scenario_0004,needs-content,4,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,684,399,0,0.0,0.0,399,17.12783566176904,1305.0087211779978,279.30703509499153,900.0000000000002,0,0,0.0,0.0,0.0,128,0,0,0,0.0,0.0,3559080151.6460004,0.0,0,0.0,0.0,4221600.0,29583.51872455678,0,0,0,0,0,nan,0.2789687797103986,0.2789687797103986,0.9652246276709402,0.06736695687420902,478.79999999999995,4.95
scenario_0004,needs-content,5,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,707,496,0,0.0,0.0,496,17.398227588010798,1269.5108451055721,198.90433966509977,900.0000000000002,0,0,0.0,0.0,0.0,272,0,0,0,0.0,0.0,3515684977.60035,0.0,0,0.0,0.0,5365200.0,29889.281673973128,3,0,0,0,0,nan,0.31374202193408185,0.31374202193408185,0.9945502471153846,0.029113866727991433,595.1999999999999,5.56
scenario_0004,needs-content,6,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,678,406,2,0.004901960784313725,0.0273972602739726,406,16.68013084691688,1903.2567738556268,313.40676364681764,900.0000000000002,0,0,0.0,0.0,0.0,344,0,0,0,0.000583444133621448,0.0,4246284380.519015,0.0,0,0.8182821268355838,0.0,4584600.0,32217.810758133695,5,0,0,0,0,nan,0.26304105978225883,0.26445907088620635,0.970495634241453,0.048499974345003305,487.2,5.01
scenario_0004,needs-content,7,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,430,261,1,0.003816793893129771,0.0,261,19.574762068918517,1917.425089780612,314.82523062612023,900.0000000000002,0,0,0.0,0.0,0.0,182,0,0,0,6.565419811384132e-05,0.0008726636115610533,2890774116.544311,0.0,0,0.0,0.0,2771400.0,21790.25872985695,0,0,0,0,0,nan,0.33387657464628334,0.3352120809448685,0.9953829362357551,0.08274866997213362,313.2,3.83
