scenario,variant,seed,content_snr,rate_per_min,policy,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,budget_errs,usd,usd_per_req,usd_waste_frac,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,spawns,children,children_aborted,join_p99,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
multiagent,needs_pre,10,0.6,1.0,needs,455,395,0,0.0,0.0,395,191.7829365880516,1957.2817686315168,19.658212654402103,600.0,0,0,0.0,0.0,0.0,55,3,0,0,0.0042360022324376915,0.19518592704815094,2263298702.736618,0.0,0,13.072196373555698,4.357398791185233,1804800.0,12192.867953208886,252,72,63,192,0,2316.4623899999992,0.658343190004973,0.658343190004973,0.6352903187524281,0.3659820639155031,215.45454545454547,8.08
multiagent,needs_jev,1,0.6,1.0,needs,356,299,3,0.009933774834437087,0.03571428571428571,299,183.50867900802587,3010.412966357303,3.941605709250559,600.0,0,0,0.0,0.0,0.0,107,0,0,0,0.0027568546886159984,0.5151363385552082,3371520093.636166,0.0,0,0.0,0.0,1840800.0,12462.337759632035,243,48,74,204,5,3476.372439999999,0.6334966064718329,0.6457532215374003,0.5135815940130471,0.28924315873949874,163.0909090909091,39.47
multiagent,needs_jev,2,0.6,1.0,needs,369,321,2,0.006191950464396285,0.025974025974025976,321,191.74472429414254,2574.628538515926,0.0,600.0,0,0,0.0,0.0,0.0,71,0,0,0,0.008891391337891616,0.45876142320739094,4316311346.232445,0.0,0,0.0,0.0,1513200.0,8425.170714223554,195,67,48,136,1,3453.318440000002,0.6814708983158388,0.6876446228276281,0.4766989570949884,0.3182239277706772,175.0909090909091,31.25
multiagent,needs_jev,3,0.6,1.0,needs,362,290,1,0.003436426116838488,0.011904761904761904,290,161.86857116849808,3113.001269583352,3.06150641087811,600.0000000000005,0,0,0.0,0.0,0.0,111,0,0,0,0.0015226570209237618,0.3839397812277646,4225839775.0729904,0.0,0,1.5045926240622975,0.5015308746874325,1390800.0,8391.362621900244,184,41,62,198,2,2590.0229200000003,0.568608326717806,0.5714675918118074,0.49220045212946784,0.34595130721868333,158.1818181818182,21.21
multiagent,needs_jev,4,0.6,1.0,needs,357,286,2,0.006944444444444444,0.02857142857142857,286,207.63486973578438,3380.5132194849616,5.376244346326578,600.0,0,0,0.0,0.0,0.0,173,0,0,0,0.0013027819702339123,0.41992680122203624,4090872538.9660535,0.0,0,2.757878328193385,0.9192927760644665,1786800.0,13748.615349046799,231,32,80,222,4,2928.6542,0.5570318697773171,0.5641733040052315,0.560650943457006,0.33672523054682285,156.0,21.71
multiagent,needs_jev,5,0.6,1.0,needs,456,345,5,0.014285714285714285,0.056338028169014086,345,311.6130441921732,4017.666939550486,11.425532876793465,600.0000000000005,0,0,0.0,0.0,0.0,435,0,0,0,0.006070178413569208,0.44344662990791317,5146299282.85529,0.0,0,0.0,0.0,2217600.0,22855.579193507783,247,24,78,234,7,5461.539,0.4336561303424724,0.4391153138210021,0.6117962680490806,0.3484064397957012,188.1818181818182,39.85
multiagent,needs_jev,6,0.6,1.0,needs,439,380,1,0.0026246719160104987,0.011494252873563218,380,68.57854639002517,2904.8551579193067,3.087300905519167,600.0000000000005,0,0,0.0,0.0,0.0,142,0,0,0,2.8137059010291077e-05,0.38792083039413977,4788367695.917035,0.0,0,0.0,0.0,1867800.0,8353.191434926022,205,61,63,190,3,2918.9335599999995,0.5986487046516554,0.5992495187479541,0.5187483373397437,0.3231491075512543,207.27272727272728,23.95
multiagent,needs_jev,7,0.6,1.0,needs,292,216,2,0.009174311926605505,0.027777777777777776,216,383.9822695442208,3560.1988411653892,0.0,600.0000000000005,0,0,0.0,0.0,0.0,237,0,0,0,0.0009273266288210395,0.30896166613740134,5125118328.59311,0.0,0,0.0,0.0,1054800.0,6896.970767882557,172,100,74,218,4,3599.3588,0.4412367396444616,0.4467179413791755,0.44836332413477725,0.3377129076841947,117.81818181818183,27.87
multiagent,needs_jev,8,0.6,1.0,needs,443,345,6,0.017094017094017096,0.07058823529411765,345,40.896747703219944,3134.8371150917374,2.9977101041666145,600.0000000000005,0,0,0.0,0.0,0.0,363,0,0,0,0.018017657969964303,0.5556388858617612,6203933113.041905,0.0,0,0.0,0.0,1992000.0,13925.283105896968,191,47,69,202,3,5205.689559999993,0.4445423277130218,0.45868480567042574,0.4447613208891803,0.2833095657788947,188.1818181818182,22.74
multiagent,needs_jev,9,0.6,1.0,needs,437,364,2,0.00546448087431694,0.019417475728155338,364,243.75098857015246,2768.642300587406,7.762393438640075,600.0000000000005,0,0,0.0,0.0,0.0,154,0,0,0,0.003092180067954138,0.33563955661789086,4448862964.578288,0.0,0,0.0,0.0,1695600.0,8911.556154597358,237,44,91,265,4,3760.831599999984,0.6259562291848386,0.6296189447319757,0.6344903438066564,0.37502485583416656,198.54545454545456,30.71
multiagent,needs_jev,10,0.6,1.0,needs,457,400,0,0.0,0.0,400,173.46000257780156,2001.4087916971841,26.25441289717789,600.0,0,0,0.0,0.0,0.0,56,4,0,0,0.0014801335932000195,0.2021758742338514,2510007612.2217364,0.0,0,15.562840806044335,5.187613602014778,1792800.0,11009.274833818283,260,75,65,199,1,2443.9455,0.6745272196358582,0.6745272196358582,0.6403170749320124,0.37243469762501497,218.1818181818182,33.4
multiagent,needs-content,1,0.6,1.0,needs,353,295,3,0.010067114093959731,0.03614457831325301,295,197.97352742464045,3298.4579369427747,1.148127036875735,600.0000000000005,0,0,0.0,0.0,0.0,113,0,0,0,0.0026684239819091482,0.5115094958962987,3777308199.2884994,0.0,0,0.0,0.0,1811400.0,12249.595670291656,243,46,72,199,4,3484.0850399999986,0.6343195894547644,0.6465954342005924,0.5092009085607679,0.2883104366679271,160.9090909090909,5.97
multiagent,needs-content,2,0.6,1.0,needs,367,319,1,0.003125,0.013333333333333334,319,194.27120772886428,2626.6860059746396,0.0,600.0,0,0,0.0,0.0,0.0,70,0,0,0,0.010105756579766362,0.45674310941444907,4147493413.715514,0.0,0,0.0,0.0,1514400.0,8597.138171973975,195,67,48,136,1,3460.9133200000006,0.6828983725273475,0.6873617605830817,0.47324961966216655,0.3208685263800299,174.0,6.65
multiagent,needs-content,3,0.6,1.0,needs,360,287,1,0.003472222222222222,0.011764705882352941,287,157.5077453526626,2988.4635782373316,0.333357021526916,600.0000000000005,0,0,0.0,0.0,0.0,117,0,0,0,0.0016051987960536028,0.40335614343398934,4496661744.444897,0.0,0,0.7416947977475274,0.24723159924917582,1392000.0,9181.954760920442,179,42,61,194,2,2613.051609999998,0.5686393062508974,0.5714980009588148,0.48638104810929816,0.34381256854199077,156.54545454545456,11.45
multiagent,needs-content,4,0.6,1.0,needs,358,288,1,0.0034602076124567475,0.014084507042253521,288,219.7576819384194,3311.3170947209037,4.808353503909075,600.0000000000005,0,0,0.0,0.0,0.0,161,0,0,0,0.0012700726480879714,0.4099164455088357,4345874018.149634,0.0,0,8.946881144368561,2.9822937147895203,1780800.0,14160.640761953018,230,31,80,221,4,2962.58665,0.5591717179928393,0.5627333212921568,0.5642842525333462,0.33491823844011004,157.0909090909091,11.85
multiagent,needs-content,5,0.6,1.0,needs,472,357,9,0.02459016393442623,0.1111111111111111,357,274.16134862584613,3927.3625150738935,11.411654305845639,600.0000000000005,0,0,0.0,0.0,0.0,374,0,0,0,0.008707493330903806,0.43289008767925424,4780682314.714398,0.0,0,0.0,0.0,2277600.0,20579.931212869742,243,23,75,221,10,5466.891079999999,0.4473561291571928,0.46369911633429184,0.621488267798174,0.36069745796926284,194.72727272727275,7.76
multiagent,needs-content,6,0.6,1.0,needs,438,380,1,0.0026246719160104987,0.011494252873563218,380,66.08278265125364,3015.031108807045,5.8123534830097885,600.0000000000005,0,0,0.0,0.0,0.0,131,0,0,0,2.6416209122553163e-05,0.3936005749371476,4544951679.2136965,0.0,0,0.0,0.0,1853400.0,8669.827760852435,204,57,62,186,3,3383.542000000001,0.5948590266071438,0.5954246295549669,0.5253128759024541,0.32410445778266966,207.27272727272728,6.87
multiagent,needs-content,7,0.6,1.0,needs,295,221,2,0.008968609865470852,0.02702702702702703,221,363.63871146025986,3460.4549630886054,0.3814448302821333,600.0000000000005,0,0,0.0,0.0,0.0,215,0,0,0,0.0008795637239225344,0.307166533367241,5190602920.365193,0.0,0,0.0,0.0,1070400.0,7075.410479794167,176,102,73,217,3,3597.3972500000004,0.46304690410149635,0.4687990395561734,0.45137296078169514,0.340582312556219,120.54545454545455,8.06
multiagent,needs-content,8,0.6,1.0,needs,448,351,5,0.014044943820224719,0.05952380952380952,351,40.2158936413889,3097.9063390622287,3.7717639046762583,600.0000000000005,0,0,0.0,0.0,0.0,327,0,0,0,0.0033494030731257163,0.5461474418040617,6171073524.983806,0.0,0,0.0,0.0,1968000.0,13387.323346434536,178,46,68,196,4,5194.254740000003,0.44474885178530743,0.4565146944251303,0.4452442956649832,0.2784396967406219,191.45454545454547,10.8
multiagent,needs-content,9,0.6,1.0,needs,437,361,1,0.0027624309392265192,0.01,361,226.81569648466575,2335.337931876234,8.75596042917028,600.0000000000005,0,0,0.0,0.0,0.0,155,2,0,0,0.0007768422894851078,0.33798425166229185,4344085289.51136,0.0,0,0.0,0.0,1701600.0,8525.614560126847,234,45,91,269,4,3816.9049699999928,0.6259233874522456,0.6291006635306834,0.6284695948750324,0.3706449830112731,196.9090909090909,11.64
multiagent,needs-content,10,0.6,1.0,needs,465,405,0,0.0,0.0,405,174.83439676221155,2020.7412576105592,14.181491164653071,600.0,0,0,0.0,0.0,0.0,57,0,0,0,0.0,0.2202416405977584,2297558214.1239033,0.0,0,299.2693964364435,64.43850056262698,1812000.0,10380.175320871767,263,84,65,200,1,2417.8675000000003,0.675863473319552,0.675863473319552,0.6299493655869594,0.37325898267990837,220.9090909090909,6.99
multiagent,needs-ev,1,0.6,1.0,needs,332,267,3,0.011111111111111112,0.038461538461538464,267,239.90498394563656,3108.3845843386953,12.445548937729988,600.0,0,0,0.0,0.0,0.0,127,0,0,0,0.0029712018240217607,0.5245550426991863,4473025094.913637,1375.0756748897224,13,147992.74396912102,135999.22967843426,1719600.0,12972.984058417402,235,58,65,181,4,3483.2259999999987,0.53396980882508,0.5442880490124502,0.47930003952991457,0.2684517903184432,145.63636363636365,5.7
multiagent,needs-ev,2,0.6,1.0,needs,354,295,1,0.0033783783783783786,0.013888888888888888,295,203.27053641605016,2797.3436211011826,1.3653203928758388,600.0,0,0,0.0,0.0,0.0,78,0,0,0,0.0036304526811554473,0.45675053767712415,4661761434.358733,1377.4856556132136,13,117210.43110972948,99817.12259753977,1464000.0,8533.602968785774,182,77,49,142,1,3474.6524000000004,0.6110504610421054,0.6122273744158971,0.4526433879864349,0.3048085636360004,160.9090909090909,5.64
multiagent,needs-ev,3,0.6,1.0,needs,342,270,1,0.0036900369003690036,0.012195121951219513,270,168.48293248735695,2712.2407152586334,3.6203217349169545,600.0,0,0,0.0,0.0,0.0,161,0,0,0,0.0009619267970717812,0.409183967014068,5044218345.703614,2016.06185711688,18,158921.34953751654,142659.74219197623,1300200.0,8231.024071036605,178,49,61,193,2,3268.5575599999984,0.5169622524313621,0.5195213309208561,0.46005327740141805,0.3277343574591515,147.27272727272728,5.98
multiagent,needs-ev,4,0.6,1.0,needs,341,269,1,0.003703703703703704,0.014492753623188406,269,237.02703126445613,3408.3147180730507,6.427922448575398,600.0,0,0,0.0,0.0,0.0,196,0,0,0,0.001346859979322683,0.42315794288421205,4787803955.981273,2031.497520553899,5,155643.308246032,145879.4506295469,1746000.0,14852.415642478121,207,35,76,209,2,2916.49008,0.5188276993439549,0.5221323343716233,0.5283932128456035,0.3090798736983171,146.72727272727272,6.13
multiagent,needs-ev,5,0.6,1.0,needs,425,310,4,0.012738853503184714,0.057971014492753624,310,279.4912428013009,3706.258528101583,11.710156829841642,600.0000000000005,0,0,0.0,0.0,0.0,477,0,0,0,0.0016166524578303666,0.4432036984156909,5669649590.372432,1546.62189639961,4,154546.89058122496,147614.78616097866,2104800.0,20292.99957566762,249,24,75,228,4,4459.6106799999925,0.37448774882270064,0.38135262064478703,0.5609539249020655,0.3387899538410913,169.0909090909091,7.04
multiagent,needs-ev,6,0.6,1.0,needs,415,347,1,0.0028735632183908046,0.012345679012345678,347,42.078589626557005,2768.7132802283895,2.9920800037711905,600.0000000000005,0,0,0.0,0.0,0.0,215,0,0,0,3.419872281879351e-05,0.40417222579932344,5548566259.1436825,6948.172499953182,18,139790.33002834237,120100.90636296976,1773000.0,8792.231983581562,199,68,56,172,2,2921.688,0.5158488591128728,0.5159088980688998,0.47124993492213807,0.31020248172124987,189.27272727272728,7.07
multiagent,needs-ev,7,0.6,1.0,needs,287,207,0,0.0,0.0,207,456.5720813788821,3284.419988885759,12.202822410725242,600.0000000000005,0,0,0.0,0.0,0.0,160,0,0,0,0.0,0.25320422617728744,4729913598.601911,1097.2668365400468,8,170083.99117360933,152311.20962383668,1010400.0,6861.377253549866,183,60,79,238,3,3269.6610499999992,0.44474809491056405,0.44474809491056405,0.4832898612689394,0.38023948736393903,112.90909090909092,6.25
multiagent,needs-ev,8,0.6,1.0,needs,422,318,9,0.027522935779816515,0.10588235294117647,318,39.09100664424409,2818.393665982291,9.703661950977313,600.0000000000005,0,0,0.0,0.0,0.0,364,0,0,0,0.0160984828618787,0.5474599889089319,5753524910.781998,4428.863069603978,23,137626.52783190832,132542.377021279,1882800.0,14139.663430496243,194,49,65,192,3,4942.244190000005,0.4028265223926307,0.42125532906703844,0.4508712697609104,0.2653486220091105,173.45454545454547,6.05
multiagent,needs-ev,9,0.6,1.0,needs,404,314,1,0.0031746031746031746,0.01098901098901099,314,261.6674418979122,2450.1321050150696,12.67634202726764,600.0000000000005,0,0,0.0,0.0,0.0,219,0,0,0,7.510964814622411e-05,0.3415082814555969,5025044783.839026,2062.4609934987116,6,186637.43948060763,170321.24178241112,1623600.0,9620.84821257849,239,44,89,258,1,3849.784280000007,0.5261106505564658,0.5287812629958386,0.5900457697528166,0.3430462523305953,171.27272727272728,7.21
multiagent,needs-ev,10,0.6,1.0,needs,425,361,1,0.0027624309392265192,0.0125,361,224.44828493320938,2135.7272648129288,35.453731678292506,600.0,0,0,0.0,0.0,0.0,73,0,0,0,0.00018869234651422998,0.2014203262666124,3353788871.3821144,2173.7616982020727,21,144108.9798997828,111268.52695619693,1750800.0,13246.745580019193,249,90,63,191,1,2415.1237900000015,0.5891002127232876,0.5927366337894807,0.5995336045066045,0.3518365944944569,196.9090909090909,7.14
multiagent,needs-forecast,1,0.6,1.0,needs,339,279,1,0.0035714285714285713,0.012345679012345678,279,205.42140920057545,2985.7906868405353,7.353118238190822,600.0,0,0,0.0,0.0,0.0,141,0,0,22,0.002418187733672687,0.512995240923189,4283826083.8834977,42.39791511069831,1,134795.02989006744,121427.40401935253,1770000.0,13005.252622652155,239,50,67,185,3,3512.4379300000005,0.5561294741580526,0.5596944066847067,0.48937308699980575,0.28132406322812203,152.1818181818182,7.66
multiagent,needs-forecast,2,0.6,1.0,needs,355,297,1,0.003355704697986577,0.014084507042253521,297,203.27053641605016,2788.8497934082766,1.4755934209472856,600.0,0,0,0.0,0.0,0.0,79,0,0,2,0.007702371200858006,0.45552340850803047,4376202641.19067,0.0,0,87828.40288603846,71755.68536177091,1462800.0,7970.465411636194,189,55,48,136,1,3485.2255499999987,0.6119657126163416,0.6159654885157948,0.46093589629872445,0.3159260592682735,162.0,8.89
multiagent,needs-forecast,3,0.6,1.0,needs,351,283,1,0.0035211267605633804,0.011904761904761904,283,193.77571531821013,3156.999149723448,0.0,600.0,0,0,0.0,0.0,0.0,130,0,0,27,0.0015903524871165935,0.3823785587976095,4856315116.963699,0.947348225735368,1,89512.60758077305,78906.67208308673,1368000.0,9751.995105386539,175,44,61,193,1,2803.19556,0.547508695880447,0.5502383549722452,0.48152846047817927,0.33917949903022043,154.36363636363637,7.0
multiagent,needs-forecast,4,0.6,1.0,needs,345,276,1,0.0036101083032490976,0.014285714285714285,276,256.16100465997386,3427.024143808401,7.608980920175519,600.0000000000005,0,0,0.0,0.0,0.0,176,0,0,30,0.0013204416553552346,0.4101551727549626,4669265129.249579,0.0,0,108299.77448263614,98424.47058552508,1754400.0,14503.103814250935,219,35,78,214,2,3139.5981500000016,0.5268359434915885,0.5301915864437641,0.5426200449405919,0.3101901072906493,150.54545454545456,5.64
multiagent,needs-forecast,5,0.6,1.0,needs,451,334,7,0.020527859237536656,0.10144927536231885,334,404.59849645272857,3629.2483948046297,17.61516033728182,600.0000000000005,0,0,0.0,0.0,0.0,481,0,0,11,0.013821515238953105,0.4352769199826708,5235104031.084598,0.0,0,58469.12428247454,55501.89417123654,2199600.0,22333.802124061287,246,26,76,229,6,4660.9965,0.3972040321204944,0.4083449842918868,0.598237491100913,0.3467450011283974,182.1818181818182,7.3
multiagent,needs-forecast,6,0.6,1.0,needs,428,370,1,0.0026954177897574125,0.011363636363636364,370,70.33828389437355,3188.2642412729538,3.574529271357832,600.0000000000005,0,0,0.0,0.0,0.0,142,0,0,5,0.001905241554954021,0.4020292092857516,5139400442.397567,0.0,0,112123.50909486899,96810.84137232888,1831800.0,9553.83411118358,201,59,61,184,3,3371.3580799999986,0.5647525478842803,0.5651166135364349,0.49748507005147635,0.31271844384353936,201.8181818181818,6.03
multiagent,needs-forecast,7,0.6,1.0,needs,290,210,2,0.009433962264150943,0.028985507246376812,210,434.0676382311828,3376.3909348215366,10.69733844256165,600.0000000000005,0,0,0.0,0.0,0.0,176,1,0,6,0.001953367309098066,0.26009200391081694,4626912538.352358,45.9554002784123,0,116470.61303148577,108946.27546802103,1038000.0,7376.9863893119755,187,55,81,242,3,3159.1976800000007,0.45468132802100414,0.4603295432759235,0.49081837925326993,0.3826616700528586,114.54545454545455,5.64
multiagent,needs-forecast,8,0.6,1.0,needs,438,341,6,0.01729106628242075,0.07058823529411765,341,47.08861589192384,2803.003609943515,1.2631146659652992,600.0000000000005,0,0,0.0,0.0,0.0,384,0,0,17,0.023427920337480295,0.5548602775322264,6110621380.576275,215.43889806114953,0,67009.79386639278,63085.4244653954,1956000.0,13573.191778828841,189,31,71,206,4,5081.675149999997,0.43585690439066455,0.4497188880557835,0.4528590403878529,0.2754058250002258,186.0,5.83
multiagent,needs-forecast,9,0.6,1.0,needs,420,339,1,0.0029411764705882353,0.010416666666666666,339,283.6461661152666,2516.153548119509,17.037371905001812,600.0000000000005,0,0,0.0,0.0,0.0,201,0,0,0,6.769906431003064e-05,0.34813605655856966,5115201728.3902445,0.0,0,108108.16283088726,99235.08821642144,1639200.0,9991.392245648927,228,40,87,253,2,4423.224929999993,0.5566269037669895,0.5594524210449945,0.5832437051039239,0.3541482527006743,184.9090909090909,7.93
multiagent,needs-forecast,10,0.6,1.0,needs,433,370,0,0.0,0.0,370,211.93937975813333,2221.249781716912,16.64260810437374,600.0,0,0,0.0,0.0,0.0,69,1,0,4,0.0019507888920936838,0.2241510115285548,3088684708.4510317,226.9512828006998,2,123280.39356905222,108704.10997385388,1717800.0,12567.714932996645,251,81,65,197,1,2400.695359999998,0.629162045452986,0.629162045452986,0.6062539954715424,0.36529339717032017,201.8181818181818,7.32
multiagent,needs-conformal,1,0.6,1.0,needs,351,295,3,0.010067114093959731,0.03614457831325301,295,186.1127179818577,3157.3740742085274,1.3814697902282456,600.0,0,0,0.0,0.0,0.0,119,0,0,0,0.002657768355588244,0.5111690266254619,3724087015.448794,0.0,0,0.0,0.0,1822800.0,12718.021526736731,243,41,71,197,4,3481.267419999999,0.6230575978355201,0.6351147058177493,0.5106090108375422,0.28865465315092864,160.9090909090909,6.23
multiagent,needs-conformal,2,0.6,1.0,needs,373,327,2,0.0060790273556231,0.02564102564102564,327,176.2545125216052,2534.397819781592,0.0,600.0,0,0,0.0,0.0,0.0,70,0,0,0,0.008782720915211229,0.45678958777437406,4089541692.7195587,0.0,0,0.0,0.0,1534800.0,8489.799268384286,197,66,49,138,1,3471.2893600000007,0.6934946687321749,0.699818588990634,0.477559578460891,0.32075505099750734,178.36363636363637,6.34
multiagent,needs-conformal,3,0.6,1.0,needs,362,291,1,0.003424657534246575,0.011904761904761904,291,149.89516645956974,3008.9537115157,0.9958852264551934,600.0,0,0,0.0,0.0,0.0,111,0,0,0,0.0014641142795017107,0.3896591135152424,4469181358.7126255,0.0,0,0.7608650061757771,0.25362166872525904,1383600.0,8900.739858183586,180,41,62,198,2,2622.7858299999984,0.5731656300746247,0.5760505592000534,0.4949069603446322,0.34652625260921177,158.72727272727272,6.3
multiagent,needs-conformal,4,0.6,1.0,needs,356,288,1,0.0034602076124567475,0.014285714285714285,288,195.84882193800445,3662.344213075694,5.1723478039194175,600.0000000000005,0,0,0.0,0.0,0.0,170,0,0,0,0.0010883139549926963,0.4136075734372769,4015540571.7067795,0.0,0,8.981913123759398,2.9939710412531326,1809600.0,13573.04360260303,229,31,78,217,4,2946.88764,0.5692487827652006,0.5728745711904566,0.5581513522646335,0.33767957288918743,157.0909090909091,5.72
multiagent,needs-conformal,5,0.6,1.0,needs,461,350,5,0.014084507042253521,0.05714285714285714,350,324.01911203679254,3735.840431009599,4.150171064075823,600.0000000000005,0,0,0.0,0.0,0.0,414,0,0,0,0.00682022837577224,0.4414884076809119,5037542941.981679,0.0,0,0.0,0.0,2235600.0,22968.7883187685,237,23,78,232,8,5463.26871,0.43334470122544816,0.44023051601527136,0.6167300353413948,0.35846139042211184,190.9090909090909,7.08
multiagent,needs-conformal,6,0.6,1.0,needs,438,382,1,0.0026109660574412533,0.011363636363636364,382,70.33828389437355,2893.006269082981,3.2788074692553133,600.0000000000005,0,0,0.0,0.0,0.0,138,0,0,0,0.0016719830344091833,0.39535098987188755,4734283389.524917,0.0,0,0.0,0.0,1853400.0,8373.304346211096,203,62,62,187,4,3377.6512899999975,0.5992281333167172,0.5998460527463926,0.520802585486273,0.3216763324681569,208.36363636363637,6.99
multiagent,needs-conformal,7,0.6,1.0,needs,291,215,2,0.009216589861751152,0.028169014084507043,215,377.05817880958784,3643.698555980573,0.0,600.0000000000005,0,0,0.0,0.0,0.0,233,0,0,0,0.0009125276343876998,0.30507251948470987,5059265032.223117,0.0,0,0.0,0.0,1065600.0,6959.722685618892,174,100,72,212,4,3740.864939999999,0.44445420964991283,0.44997537995612297,0.44695706010020075,0.3310458694245792,117.27272727272728,5.25
multiagent,needs-conformal,8,0.6,1.0,needs,450,356,6,0.016574585635359115,0.06976744186046512,356,42.65258017173824,3088.568224026086,4.5300980215245366,600.0000000000005,0,0,0.0,0.0,0.0,347,0,0,0,0.0036247422920629153,0.5301259462631205,5924513748.000508,0.0,0,0.0,0.0,2072400.0,13793.869158683243,193,47,69,203,5,4994.223510000003,0.44839982964570835,0.4627104625067417,0.4560211731740482,0.2867644065032079,194.1818181818182,6.3
multiagent,needs-conformal,9,0.6,1.0,needs,434,364,3,0.008174386920980926,0.028846153846153848,364,261.332956849179,2615.7807133367696,8.71643179013189,600.0000000000005,0,0,0.0,0.0,0.0,157,0,0,0,0.003248511012262006,0.33427773521847925,4542255988.721164,0.0,0,572.1655654431279,255.6612159622964,1693200.0,8784.721873164155,231,52,91,267,4,3872.267890000002,0.613923771986034,0.6188334361161438,0.6333724077837672,0.36606658740951104,198.54545454545456,7.62
multiagent,needs-conformal,10,0.6,1.0,needs,460,400,0,0.0,0.0,400,200.33318002271562,1994.8699738136559,18.046869519427098,600.0000000000005,0,0,0.0,0.0,0.0,62,2,0,0,0.003408439609371076,0.23263557040383298,2737805171.8394256,0.0,0,26.95131804101095,7.667774847164878,1807200.0,11188.599271306579,258,74,64,195,1,2477.544869999999,0.6642402647857473,0.6642402647857473,0.6329121575004857,0.36595216078602233,218.1818181818182,7.14
multiagent,needs-learn_pre,1,0.6,1.0,needs,359,302,2,0.006578947368421052,0.024390243902439025,302,190.6915321352509,2966.9710896603738,3.3146969214512865,600.0000000000005,0,0,0.0,0.0,0.0,107,0,0,0,0.0024347808456955202,0.5095946473822015,3843953046.8404636,0.0,0,0.0,0.0,1858800.0,12493.476563147084,243,44,72,198,4,3490.9148099999993,0.6304961069956891,0.6386315406343431,0.5137533123866874,0.2904750588889212,164.72727272727275,2.38
multiagent,needs-learn_pre,2,0.6,1.0,needs,370,322,2,0.006172839506172839,0.02564102564102564,322,178.73123100539556,2565.8910805468595,0.0,600.0000000000005,0,0,0.0,0.0,0.0,70,0,0,0,0.007756873184832469,0.45112036374555303,3698252631.6639967,0.0,0,0.0,0.0,1519200.0,8035.265692599087,196,65,49,138,1,3460.9133200000006,0.6872566822889797,0.6935204319325035,0.47162289098112536,0.321449121754357,175.63636363636365,2.19
multiagent,needs-learn_pre,3,0.6,1.0,needs,361,287,1,0.003472222222222222,0.011904761904761904,287,157.5077453526626,3060.819749269057,0.7715535557412908,600.0,0,0,0.0,0.0,0.0,128,0,0,0,0.0015029870445556234,0.39717364023073654,4651770998.914031,0.0,0,0.40821453238868344,0.1360715107962278,1382400.0,8548.149015758576,182,42,61,194,1,2604.240439999999,0.5688150192401851,0.5716736956707846,0.4889454064037814,0.3442832351343086,156.54545454545456,2.19
multiagent,needs-learn_pre,4,0.6,1.0,needs,355,285,1,0.0034965034965034965,0.014492753623188406,285,214.0746670908493,3427.509959294439,4.322164404834037,600.0000000000005,0,0,0.0,0.0,0.0,183,0,0,0,0.0010896139842118872,0.42068518060550397,4059973941.4397335,0.0,0,0.48922383438434736,0.16307461146145386,1789200.0,13445.672428357539,231,30,78,217,5,3011.71272,0.5543329588366321,0.5578637420139355,0.5578230029906436,0.33556919562293447,155.45454545454547,2.27
multiagent,needs-learn_pre,5,0.6,1.0,needs,458,348,7,0.01971830985915493,0.08450704225352113,348,319.5538886331202,3786.9517194027044,4.141181417451303,600.0000000000005,0,0,0.0,0.0,0.0,398,0,0,0,0.009030821569306183,0.42863007404111686,5409286976.427095,0.0,0,0.0,0.0,2241600.0,22847.128034895126,244,23,76,229,8,5466.84353,0.43240774755848543,0.4414705164383252,0.6021622188592658,0.3650259110479346,189.8181818181818,2.63
multiagent,needs-learn_pre,6,0.6,1.0,needs,443,382,1,0.0026109660574412533,0.011494252873563218,382,68.57854639002517,3079.9800127801423,4.364873192605289,600.0000000000005,0,0,0.0,0.0,0.0,147,0,0,0,0.001666304816533959,0.38704001687427336,4688025621.982606,0.0,0,0.0,0.0,1865400.0,8181.096430705459,206,60,61,186,2,2921.9344,0.593246832852717,0.5938409744211764,0.515478672915048,0.3333855985861989,208.36363636363637,2.43
multiagent,needs-learn_pre,7,0.6,1.0,needs,292,216,2,0.009174311926605505,0.027777777777777776,216,430.9186086943855,3640.2073070075903,0.3941381079990385,600.0000000000005,0,0,0.0,0.0,0.0,239,0,0,0,0.000937971060534244,0.3013405092809035,5293839450.1545105,0.0,0,0.0,0.0,1060800.0,6885.818772954234,176,100,71,209,3,3694.219400000001,0.44095363395507087,0.4464313188489227,0.4376017052738928,0.33712639321925153,117.81818181818183,2.04
multiagent,needs-learn_pre,8,0.6,1.0,needs,450,352,5,0.014005602240896359,0.060240963855421686,352,40.79414567230458,3089.119652834772,7.8505327209940186,600.0000000000005,0,0,0.0,0.0,0.0,349,0,0,0,0.0031684850551763734,0.5314176488483238,6006549057.934863,0.0,0,0.0,0.0,2020800.0,13811.709912140937,193,48,67,197,5,4965.389319999999,0.4476386326851768,0.459480924555155,0.4597804988264051,0.28069420819100244,192.0,2.49
