run,type,queue,sandbox_idle_timeout_s,rate_per_min,policy,seed,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=2,reactive_gate,srpt,0,2.0,reactive_gate,2,511,442,1,0.002257336343115124,0.00423728813559322,442,210.872608396332,1699.9638325008284,3.0887974320215204,600.0,0,61,0,0,0,6.586640181691037e-05,0.4637615032640466,2907156629.2676005,0.0,0,0.0,0.0,0.0,0.0,124,53,0.7028052390678846,0.7021910339619422,0.615940443521756,0.18596752152750196,241.0909090909091,0.17
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=3,reactive_gate,srpt,0,2.0,reactive_gate,3,527,386,8,0.02030456852791878,0.03636363636363636,386,571.6999250493707,1987.9622225840078,2.5712510249886322,600.0000000000005,0,244,0,0,0,0.00954195762635207,0.4584705795515931,5761067591.494649,0.0,0,0.0,0.0,0.0,0.0,148,23,0.416465490828699,0.425565907829162,0.6223730401086182,0.22094223218166678,210.54545454545456,0.19
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=4,reactive_gate,srpt,0,2.0,reactive_gate,4,494,415,5,0.011904761904761904,0.017467248908296942,415,163.02968475738908,2051.9582880505686,8.40870203634918,600.0000000000002,0,64,0,0,0,0.011433208568025212,0.3868183488382312,2853266476.442345,0.0,0,0.0,0.0,0.0,0.0,145,70,0.7191591873490104,0.7280955360018768,0.7161953356926638,0.23376375005796457,226.36363636363637,0.18
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=5,reactive_gate,srpt,0,2.0,reactive_gate,5,695,570,10,0.017241379310344827,0.03194888178913738,570,431.8023069370913,1897.311199906213,32.459935856760175,600.0000000000005,0,414,0,0,0,0.01825165505932977,0.4725217589590953,6380718142.298643,0.0,0,0.0,0.0,0.0,0.0,212,5,0.5030024684055593,0.5119377913243554,0.842519991938617,0.22915653074445078,310.90909090909093,0.26
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=6,reactive_gate,srpt,0,2.0,reactive_gate,6,474,423,3,0.007042253521126761,0.008658008658008658,423,232.7575791493955,1769.024604032344,8.463217274917172,600.0,0,87,0,0,0,0.009248015187330375,0.43515312659210226,3988368807.736021,0.0,0,0.0,0.0,0.0,0.0,139,43,0.7048144947969114,0.7112354369236631,0.7039313866833399,0.1918557945142811,230.72727272727275,0.18
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=7,reactive_gate,srpt,0,2.0,reactive_gate,7,590,516,5,0.009596928982725527,0.016181229773462782,516,215.45280925332986,1942.585554440385,6.629707555314923,600.0000000000005,0,178,0,0,0,0.012741640228595794,0.4338064202100916,3825106778.9078584,0.0,0,0.0,0.0,0.0,0.0,162,71,0.6556052442288743,0.6635817473278344,0.6975320196637853,0.19331365095351294,281.45454545454544,0.2
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=8,reactive_gate,srpt,0,2.0,reactive_gate,8,604,473,14,0.028747433264887063,0.05907172995780591,473,520.1158775029985,2487.7462122729685,18.627753474925612,600.0000000000005,0,312,0,0,0,0.02751223617450287,0.4322011714629328,6302022775.851559,0.0,0,0.0,0.0,0.0,0.0,161,4,0.45132344034444305,0.46690698195117214,0.7965514689685316,0.24256767848382724,258.0,0.24
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=9,reactive_gate,srpt,0,2.0,reactive_gate,9,642,506,22,0.041666666666666664,0.08118081180811808,506,488.6580281098461,1829.1107252141655,12.935625142113738,600.0000000000005,0,336,0,0,0,0.02614904306491411,0.5473208831866773,6841464746.017575,0.0,0,0.0,0.0,0.0,0.0,173,5,0.4722132646595799,0.4953553537907023,0.7939581630285224,0.21175688819698799,276.0,0.24
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=10,reactive_gate,srpt,0,2.0,reactive_gate,10,391,345,7,0.019886363636363636,0.03333333333333333,345,182.75099252274117,1455.6380691535226,1.5570332358899963,600.0,0,78,0,0,0,0.019860003494922052,0.5956320241929277,2778101749.8792853,0.0,0,0.0,0.0,0.0,0.0,102,51,0.707933299563049,0.727520386902738,0.5787383175464582,0.16433455123491314,188.1818181818182,0.14
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=0_rate_per_min=4.0_seed=1,reactive_gate,srpt,0,4.0,reactive_gate,1,939,505,57,0.10142348754448399,0.1414141414141414,505,687.6171747307044,2926.76873578225,28.438690922734622,600.0000000000005,0,1277,0,0,0,0.037567730618227,0.5693998238534005,7670084836.214686,0.0,0,0.0,0.0,0.0,0.0,200,0,0.2444022091371515,0.26243357194004246,0.8636778443448913,0.19546180736282456,275.45454545454544,0.4
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=0_rate_per_min=4.0_seed=2,reactive_gate,srpt,0,4.0,reactive_gate,2,771,519,40,0.07155635062611806,0.10736196319018405,519,557.7895024478789,1987.1461646288321,10.12500467878679,600.0000000000005,0,791,0,0,0,0.03483594703930561,0.5946990013555112,7309198204.406189,0.0,0,0.0,0.0,0.0,0.0,168,18,0.3445209641018233,0.365598620439291,0.7878979362333269,0.20025267242605102,283.0909090909091,0.31
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=0_rate_per_min=4.0_seed=3,reactive_gate,srpt,0,4.0,reactive_gate,3,834,528,41,0.07205623901581722,0.12202380952380952,528,808.430105274324,3160.2235682075925,31.78694831397856,600.0000000000005,0,1086,0,0,0,0.02320779002061685,0.49604161853893397,7539249637.790108,0.0,0,0.0,0.0,0.0,0.0,239,8,0.2608172274059756,0.2778457970652321,0.8194301810249935,0.23054142857651508,288.0,0.37
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=0_rate_per_min=4.0_seed=4,reactive_gate,srpt,0,4.0,reactive_gate,4,710,500,22,0.0421455938697318,0.06578947368421052,500,553.2586429438863,2203.101550825558,23.82174274942694,600.0000000000005,0,394,0,0,0,0.04320799635552188,0.38995966587510356,6241297245.950855,0.0,0,0.0,0.0,0.0,0.0,190,5,0.4021448826499022,0.4157469813015179,0.858528568019943,0.2600624169126746,272.72727272727275,0.28
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=0_rate_per_min=4.0_seed=5,reactive_gate,srpt,0,4.0,reactive_gate,5,853,556,45,0.07487520798668885,0.11796246648793565,556,717.1604139247214,2893.266277690878,57.456081617984864,600.0000000000005,0,1155,0,0,0,0.0415998292142367,0.42145106005419497,8793118777.095957,0.0,0,0.0,0.0,0.0,0.0,265,1,0.31587180707428836,0.3365637622995322,0.8797583656598033,0.23518525216946626,303.2727272727273,0.4
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=0_rate_per_min=4.0_seed=6,reactive_gate,srpt,0,4.0,reactive_gate,6,901,566,71,0.11145996860282574,0.16829268292682928,566,825.8270735271044,3715.846587040901,98.27316008437859,600.0000000000005,0,1430,0,0,0,0.05844007934701721,0.3283874531285497,7332866534.840424,0.0,0,0.0,0.0,0.0,0.0,239,0,0.28874615841773477,0.31896271520243,0.9442055588375745,0.24190946363372842,308.72727272727275,0.45
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=0_rate_per_min=4.0_seed=7,reactive_gate,srpt,0,4.0,reactive_gate,7,949,567,76,0.1181959564541213,0.16228070175438597,567,629.7486396471168,2548.7690474073006,48.95016997483635,600.0000000000005,0,1318,0,0,0,0.06163309387008783,0.4942357369276454,6245284376.011128,0.0,0,0.0,0.0,0.0,0.0,200,16,0.2802746579941999,0.3058439659939822,0.8756596374441531,0.20002568559562797,309.2727272727273,0.39
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=0_rate_per_min=4.0_seed=8,reactive_gate,srpt,0,4.0,reactive_gate,8,849,492,51,0.09392265193370165,0.1488095238095238,492,723.4265108832658,2787.7368664981545,29.422185950744772,600.0000000000005,0,1074,0,0,0,0.048405621197834675,0.4683744625151354,7504483811.666956,0.0,0,0.0,0.0,0.0,0.0,204,4,0.2594691242812712,0.27901454366034634,0.8575160747660904,0.2392222371911639,268.3636363636364,0.35
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=0_rate_per_min=4.0_seed=9,reactive_gate,srpt,0,4.0,reactive_gate,9,951,547,71,0.11488673139158576,0.1794871794871795,547,675.6782713772172,2424.9400109102226,32.02859802635956,600.0000000000005,0,1141,0,0,0,0.06206498953677357,0.529097288673173,8413074231.736914,0.0,0,0.0,0.0,0.0,0.0,215,6,0.25134470494612954,0.27680544701462406,0.8637794674752332,0.22926237968107716,298.3636363636364,0.37
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=0_rate_per_min=4.0_seed=10,reactive_gate,srpt,0,4.0,reactive_gate,10,809,464,46,0.09019607843137255,0.1267605633802817,464,707.7699437497392,3446.7666268018634,14.987340799851422,600.0000000000005,0,1017,0,0,0,0.041036664270655096,0.5942120521689307,8052451246.668822,0.0,0,0.0,0.0,0.0,0.0,164,18,0.26063512516501713,0.27930165818469505,0.7501980820059571,0.2047316907560745,253.0909090909091,0.28
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=1,reactive_gate,srpt,300,1.0,reactive_gate,1,230,209,1,0.004761904761904762,0.007874015748031496,209,88.3296307050357,1058.4786059887083,0.0,15.785670186000061,0,25,0,0,0,0.0015187948424664657,0.47538189145495613,915457318.465284,0.0,0,0.0,0.0,0.0,0.0,66,57,0.8970050028100222,0.902985036162089,0.3065481798756799,0.09264181898930472,114.0,0.08
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=2,reactive_gate,srpt,300,1.0,reactive_gate,2,244,226,1,0.004405286343612335,0.008130081300813009,226,88.7347345051187,1547.3717131666465,0.0,144.20141201416845,0,20,0,0,0,0.00019133449702489155,0.37662604012101863,701037623.8516879,0.0,0,0.0,0.0,0.0,0.0,56,48,0.9088609445600131,0.909263444129261,0.3150494122353341,0.10429815992863599,123.27272727272728,0.08
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=3,reactive_gate,srpt,300,1.0,reactive_gate,3,257,223,2,0.008888888888888889,0.01652892561983471,223,235.31480369790552,1309.8853969222953,0.0,600.0,0,38,0,0,0,0.0033415862694436654,0.40847597376417605,1996716001.1242826,0.0,0,0.0,0.0,0.0,0.0,75,32,0.7312169479377566,0.7400267906839946,0.3557448545025576,0.126848434550336,121.63636363636364,0.09
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=4,reactive_gate,srpt,300,1.0,reactive_gate,4,234,212,3,0.013953488372093023,0.015384615384615385,212,122.53226429199117,2264.657437475683,0.0,26.17411663388316,0,37,0,0,0,0.016775691366292325,0.454414317681835,1058141971.7538428,0.0,0,0.0,0.0,0.0,0.0,83,66,0.8865876787332254,0.8995154493903621,0.39702530760327637,0.14348087549542762,115.63636363636364,0.09
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=5,reactive_gate,srpt,300,1.0,reactive_gate,5,381,349,2,0.005698005698005698,0.012987012987012988,349,158.82640497556622,1397.5784657644404,0.0,600.0,0,68,0,0,0,0.008935424072016748,0.41444502022625046,2273925796.8888125,0.0,0,0.0,0.0,0.0,0.0,87,37,0.7278551842504661,0.7350616712232431,0.47777712615336054,0.13319199371897444,190.36363636363637,0.11
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=6,reactive_gate,srpt,300,1.0,reactive_gate,6,293,280,1,0.0035587188612099642,0.0,280,105.03400866402944,1460.7944506715548,0.0,251.6487111842398,0,12,0,0,0,0.0001294612382034841,0.2828457179368994,1592703300.0,0.0,0,0.0,0.0,0.0,0.0,86,61,0.9213092912454809,0.9257231773498433,0.4248612373818312,0.12832401608340513,152.72727272727272,0.1
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=7,reactive_gate,srpt,300,1.0,reactive_gate,7,268,252,3,0.011764705882352941,0.021739130434782608,252,106.90464241776726,1887.9874927298267,0.0,600.0,0,65,0,0,0,0.03202760765982778,0.608073500561414,1315699014.437097,0.0,0,0.0,0.0,0.0,0.0,92,71,0.8734646650542505,0.8900494371755338,0.3293328153692373,0.07772601977594931,137.45454545454547,0.08
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=8,reactive_gate,srpt,300,1.0,reactive_gate,8,331,291,2,0.006825938566552901,0.014388489208633094,291,231.96923786158095,1843.032568129107,0.12613370447389183,600.0,0,68,0,0,0,0.00323144612036634,0.4143327686632426,3448370693.8278303,0.0,0,0.0,0.0,0.0,0.0,89,30,0.698105427149566,0.7048636235968809,0.5216345861985238,0.16398648778574296,158.72727272727272,0.12
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=9,reactive_gate,srpt,300,1.0,reactive_gate,9,364,325,6,0.01812688821752266,0.04054054054054054,325,187.6627895583306,1609.5921461813537,0.0,600.0,0,83,0,0,0,0.008369400831760127,0.4538949257861418,2799516830.3737574,0.0,0,0.0,0.0,0.0,0.0,107,42,0.7312325683667621,0.7476536071390041,0.4986157039222352,0.14933535784705654,177.27272727272728,0.12
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=10,reactive_gate,srpt,300,1.0,reactive_gate,10,232,200,6,0.02912621359223301,0.048,200,117.24614140397875,1480.622581113786,0.0,405.3405898054589,0,41,0,0,0,0.021746018500608564,0.6255913080157457,1673882518.842953,0.0,0,0.0,0.0,0.0,0.0,61,39,0.7763560398805744,0.8068013747778519,0.34660025372312875,0.09589461032594525,109.0909090909091,0.08
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=2.0_seed=1,reactive_gate,srpt,300,2.0,reactive_gate,1,402,324,2,0.006134969325153374,0.01020408163265306,324,217.57922338345202,1544.3598272601391,0.0,600.0,0,96,0,0,0,0.0015284181786860331,0.5099536830376218,2293714151.386915,0.0,0,0.0,0.0,0.0,0.0,97,34,0.6315656927375969,0.6356727426212174,0.5348484155780562,0.16576809316054894,176.72727272727275,0.14
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=2.0_seed=2,reactive_gate,srpt,300,2.0,reactive_gate,2,483,385,1,0.0025906735751295338,0.004807692307692308,385,243.50404419441293,1791.1917081868417,0.025415115211088378,600.0,0,161,0,0,0,7.556803728707666e-05,0.46773599288299045,3258544999.951506,0.0,0,0.0,0.0,0.0,0.0,112,42,0.5378488399111504,0.536905227393475,0.5465367165039822,0.15834638185404773,210.0,0.15
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=2.0_seed=3,reactive_gate,srpt,300,2.0,reactive_gate,3,508,309,22,0.06646525679758308,0.12359550561797752,309,492.4432956683968,2617.5001238287114,0.0,600.0000000000005,0,516,0,0,0,0.024435505917067484,0.4830367705509056,5982499942.691414,0.0,0,0.0,0.0,0.0,0.0,129,21,0.3057792703757563,0.3242419079011431,0.5129135448394199,0.17390183064801665,168.54545454545456,0.17
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=2.0_seed=4,reactive_gate,srpt,300,2.0,reactive_gate,4,461,363,9,0.024193548387096774,0.037383177570093455,363,319.6350085756535,2409.1806622291633,0.033543446542823194,600.0000000000005,0,137,0,0,0,0.0322197124854455,0.41910025908179555,3539291413.0830326,0.0,0,0.0,0.0,0.0,0.0,134,24,0.49936297142565383,0.5110904118732778,0.618418138751295,0.2019351755037802,198.0,0.17
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=2.0_seed=5,reactive_gate,srpt,300,2.0,reactive_gate,5,648,474,23,0.04627766599597585,0.08156028368794327,474,613.2975233687525,2533.8581520312723,6.266231461198338,600.0000000000005,0,721,0,0,0,0.02161469451018029,0.4404485438827089,7125288061.800402,0.0,0,0.0,0.0,0.0,0.0,178,1,0.32703612655557346,0.3441410531205855,0.7053291255746569,0.18119802501151772,258.54545454545456,0.24
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=2.0_seed=6,reactive_gate,srpt,300,2.0,reactive_gate,6,454,380,10,0.02564102564102564,0.04128440366972477,380,454.2240577344462,1911.2587665848177,2.3782542284064005,600.0000000000005,0,159,0,0,0,0.010834643526479696,0.3859195460456762,4789004681.285414,0.0,0,0.0,0.0,0.0,0.0,124,22,0.5013656510621218,0.5179251923524825,0.6336340205095831,0.1778448538715,207.27272727272728,0.17
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=2.0_seed=7,reactive_gate,srpt,300,2.0,reactive_gate,7,560,423,11,0.02534562211981567,0.04247104247104247,423,286.82846077052955,2196.7176064176256,2.2258297402207288,600.0000000000005,0,339,0,0,0,0.029515086626189454,0.48700013949904486,4392207616.308906,0.0,0,0.0,0.0,0.0,0.0,140,29,0.4524820053279536,0.4650117567158255,0.5849400554503367,0.15417732591370129,230.72727272727275,0.17
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=2.0_seed=8,reactive_gate,srpt,300,2.0,reactive_gate,8,555,378,31,0.07579462102689487,0.13679245283018868,378,616.2123365640598,3011.9063043164874,4.229522953060652,600.0000000000005,0,656,0,0,0,0.04699367243170246,0.4773581008273259,6563047868.252915,0.0,0,0.0,0.0,0.0,0.0,139,3,0.29980522902899465,0.3235202509238598,0.6262469045300765,0.18608172185593339,206.1818181818182,0.2
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=2.0_seed=9,reactive_gate,srpt,300,2.0,reactive_gate,9,579,398,35,0.08083140877598152,0.13934426229508196,398,625.5375879120943,2924.579193430796,4.555611478415084,600.0000000000005,0,684,0,0,0,0.04657552738435626,0.48844730502283656,6824697104.712778,0.0,0,0.0,0.0,0.0,0.0,162,4,0.320705120253189,0.3419297532859328,0.6490897773811836,0.17197259657522335,217.0909090909091,0.21
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=2.0_seed=10,reactive_gate,srpt,300,2.0,reactive_gate,10,375,301,8,0.025889967637540454,0.03888888888888889,301,308.6775060315658,1833.7794094416204,0.0,600.0000000000002,0,133,0,0,0,0.02164625282094119,0.6356560245353319,3859697251.7508926,0.0,0,0.0,0.0,0.0,0.0,92,41,0.552870112406767,0.5682995250291905,0.5262251256798757,0.14043507444581138,164.1818181818182,0.13
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=4.0_seed=1,reactive_gate,srpt,300,4.0,reactive_gate,1,922,412,78,0.15918367346938775,0.22647058823529412,412,1074.3748363922377,3629.879739520456,11.127190134814088,600.0000000000005,0,1768,0,0,0,0.05500750964118498,0.6034206857411717,8270556218.497749,0.0,0,0.0,0.0,0.0,0.0,195,0,0.16046104603006334,0.17762837890699557,0.7407079942412911,0.172025215299777,224.72727272727275,0.39
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=4.0_seed=2,reactive_gate,srpt,300,4.0,reactive_gate,2,746,439,59,0.11847389558232932,0.1912751677852349,439,650.5712061660488,3635.4454463122374,3.4846765207301034,600.0000000000005,0,1213,0,0,0,0.05546954042625821,0.5464621551336937,7563509286.57905,0.0,0,0.0,0.0,0.0,0.0,178,0,0.2276216783191524,0.25166696107486525,0.6687645973476756,0.18070480054752194,239.45454545454547,0.31
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=4.0_seed=3,reactive_gate,srpt,300,4.0,reactive_gate,3,805,452,64,0.12403100775193798,0.20189274447949526,452,840.7744004252286,3621.2475885906542,10.25196366722557,600.0000000000005,0,1407,0,0,0,0.05798431150204254,0.44875980643176705,8361209412.812367,0.0,0,0.0,0.0,0.0,0.0,211,5,0.19775727726233885,0.21793789332094649,0.6978048849512757,0.2098372487464865,246.54545454545456,0.34
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=4.0_seed=4,reactive_gate,srpt,300,4.0,reactive_gate,4,663,401,31,0.07175925925925926,0.11068702290076336,401,631.8970566661128,3622.3643569465785,3.01723162281118,600.0000000000005,0,724,0,0,0,0.035183658826605145,0.43663464691023207,6855855378.327279,0.0,0,0.0,0.0,0.0,0.0,170,0,0.27687001461655075,0.2907500638645535,0.7028535547380861,0.20748338495932578,218.72727272727275,0.26
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=4.0_seed=5,reactive_gate,srpt,300,4.0,reactive_gate,5,836,473,71,0.13051470588235295,0.21450151057401812,473,708.0738018158931,3617.2260815170607,16.089034079280268,600.0000000000005,0,1568,0,0,0,0.04924221376412944,0.4425932543141275,9070601586.016796,0.0,0,0.0,0.0,0.0,0.0,238,1,0.21110680245204655,0.23512216466739186,0.759030531488766,0.18413566290495428,258.0,0.36
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=4.0_seed=6,reactive_gate,srpt,300,4.0,reactive_gate,6,892,503,94,0.1574539363484087,0.23896103896103896,503,950.7036195046358,3718.1529546602155,28.345776468313122,600.0000000000005,0,1871,0,0,0,0.07936880813177931,0.347027598717079,9091397687.831316,0.0,0,0.0,0.0,0.0,0.0,218,0,0.19178726874572072,0.2195447719113472,0.8067783135117198,0.20640558324264108,274.3636363636364,0.41
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=4.0_seed=7,reactive_gate,srpt,300,4.0,reactive_gate,7,953,520,90,0.14754098360655737,0.20531400966183574,520,649.7403318861558,3240.1574614468072,22.053553489751774,600.0000000000005,0,1688,0,0,0,0.07614459878477968,0.4512373611112891,7542665702.136382,0.0,0,0.0,0.0,0.0,0.0,195,7,0.2055651820056049,0.22688454994694818,0.7973971680547463,0.17533885874758695,283.6363636363636,0.39
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=4.0_seed=8,reactive_gate,srpt,300,4.0,reactive_gate,8,828,410,81,0.164969450101833,0.2549019607843137,410,985.8655889678242,3246.6004551434344,7.005127311705815,600.0000000000005,0,1519,0,0,0,0.06845653040788799,0.521046133689468,8430473861.965936,0.0,0,0.0,0.0,0.0,0.0,177,0,0.1692552720796156,0.19074935590951708,0.7217096623445999,0.17751340482315206,223.63636363636365,0.33
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=4.0_seed=9,reactive_gate,srpt,300,4.0,reactive_gate,9,940,484,98,0.16838487972508592,0.26721763085399447,484,837.3882703774668,3658.3232727258637,15.237251967086003,600.0000000000005,0,1679,0,0,0,0.08857402718424333,0.5658318613718519,8971851279.713924,0.0,0,0.0,0.0,0.0,0.0,231,2,0.16851434045963165,0.18960857737686646,0.7299847816668287,0.17077398182174974,264.0,0.38
type=reactive_gate_queue=srpt_sandbox_idle_timeout_s=300_rate_per_min=4.0_seed=10,reactive_gate,srpt,300,4.0,reactive_gate,10,824,438,63,0.12574850299401197,0.18731117824773413,438,645.3882677007247,3626.9319115022017,6.9107589683337896,600.0000000000005,0,1284,0,0,0,0.05926198459454093,0.6365071117256701,8586587606.419701,0.0,0,0.0,0.0,0.0,0.0,123,9,0.20925088807290032,0.23049539279625364,0.653908590403231,0.15613699494983768,238.9090909090909,0.28
type=lease_queue=fifo_sandbox_idle_timeout_s=0_rate_per_min=1.0_seed=1,lease,fifo,0,1.0,lease,1,230,209,1,0.004761904761904762,0.007874015748031496,209,88.3296307050357,1058.4786059887083,0.0,5.919855552460831,0,25,0,0,0,0.0017881000678029388,0.47427880160731034,838636931.4844123,8417.993454823954,27,413.42109945057837,0.0,35400.0,96.93125105430352,66,57,0.8969663166676999,0.9029460921121512,0.3058898100840132,0.09307742504991079,114.0,0.17
type=lease_queue=fifo_sandbox_idle_timeout_s=0_rate_per_min=1.0_seed=2,lease,fifo,0,1.0,lease,2,244,226,1,0.004405286343612335,0.008130081300813009,226,88.7347345051187,1539.537929647335,0.0,140.52250040720537,0,20,0,0,0,0.0002027948771148461,0.3755329797563708,747598654.5291868,8543.854729487899,42,238.89593379883223,9.310093594845966,39600.0,785.4496067504859,55,48,0.9063812465279784,0.906793555467818,0.31463534472125093,0.1048604553408531,123.27272727272728,0.17
type=lease_queue=fifo_sandbox_idle_timeout_s=0_rate_per_min=1.0_seed=3,lease,fifo,0,1.0,lease,3,266,239,2,0.008298755186721992,0.015503875968992248,239,159.57477009081776,1280.8885675438685,0.14504503635496807,191.60153151784925,0,39,0,0,0,0.0038504997443988085,0.4138635074973689,1615711339.222877,5692.064294306456,12,445.904936656804,304.2838659104791,31800.0,38.60949980878485,81,48,0.8451799426261483,0.8553628335011622,0.38148151628464133,0.13213377321963826,130.36363636363637,0.2
type=lease_queue=fifo_sandbox_idle_timeout_s=0_rate_per_min=1.0_seed=4,lease,fifo,0,1.0,lease,4,234,212,3,0.013953488372093023,0.015384615384615385,212,122.53226429199117,2264.657437475683,0.0,57.77596106233341,0,37,0,0,0,0.007374212894415041,0.45390329637404253,1123277734.7998362,13002.805867235307,34,850.6282990652333,372.86933241285624,42600.0,142.9628563621286,83,68,0.8900737109149875,0.9030605681750139,0.39652189283054906,0.1437422860195188,115.63636363636364,0.19
type=lease_queue=fifo_sandbox_idle_timeout_s=0_rate_per_min=1.0_seed=5,lease,fifo,0,1.0,lease,5,397,374,2,0.005319148936170213,0.012422360248447204,374,94.64478374050759,1129.6126114185192,0.0,161.22398282599534,0,59,0,0,0,0.010261160886374686,0.39797786567408,2011344912.1504362,17206.84879597416,59,636.1651879699932,283.57842687092307,50400.0,459.4244628973364,99,66,0.8753119355025085,0.883978390309464,0.5092147417726949,0.14217665027662282,204.0,0.26
type=lease_queue=fifo_sandbox_idle_timeout_s=0_rate_per_min=1.0_seed=6,lease,fifo,0,1.0,lease,6,293,280,1,0.0035587188612099642,0.0,280,100.30549122902994,1460.641426217522,0.3654543998829578,113.36441785740863,0,12,0,0,0,0.00016318409973812176,0.28225589156349423,1245334441.0377412,18891.271208963044,63,585.8693843448915,21.394643099854875,37200.0,240.75430098253287,86,72,0.9389707211588926,0.9435088397063747,0.4236179291431948,0.12871022230319534,152.72727272727272,0.22
type=lease_queue=fifo_sandbox_idle_timeout_s=0_rate_per_min=1.0_seed=7,lease,fifo,0,1.0,lease,7,268,255,3,0.011627906976744186,0.02142857142857143,255,95.67087831264871,1878.0533956167365,0.0,147.858701399653,0,63,0,0,0,0.04093981480324466,0.6067106066491975,1026702600.5686655,13998.51536378861,48,434.16864621278097,45.81737400249858,45600.0,92.89562649932043,92,72,0.9047663570705102,0.9219454651161528,0.3297309355534512,0.0781873361330384,139.0909090909091,0.17
type=lease_queue=fifo_sandbox_idle_timeout_s=0_rate_per_min=1.0_seed=8,lease,fifo,0,1.0,lease,8,351,326,2,0.006097560975609756,0.0136986301369863,326,162.060905533805,1544.3930821655129,0.6118447606768771,454.79782684753627,0,49,0,0,0,0.0023114963454679,0.406775640575808,2398892515.972176,10821.787325053738,34,717.3087059440435,302.02495109927895,59400.0,283.12116430927415,100,48,0.8455712271942535,0.8538870525257746,0.5762510079804455,0.18009603390120638,177.8181818181818,0.28
